1000000,0,0,0,99999,0,0,0,14100000,0,0,0,0
1417,-22,-6,-22,-14,-42,-6,-42,284692,4096,328,-11608,447207
1425,-3,-1,-3,-1,-25,-1,-25,284687,4132,-11,-11759,447208
1390,10,-31,10,8,1,-31,1,284672,4653,-146,-11353,447206
1417,2,-8,2,-39,-44,-8,-44,284669,4050,769,-11181,447206
1368,70,-23,70,-73,18,-23,18,284700,3950,132,-11852,447208
1410,10,0,10,18,0,0,0,284608,4054,104,-12033,447208
1414,-18,10,-18,-21,22,10,22,284679,3778,-772,-11374,447205
1418,-31,3,-31,-122,3,3,3,284699,4372,1164,-11766,447206
1419,-10,16,-10,17,13,16,13,284673,4056,-119,-11594,447208
1402,32,31,32,-35,-42,31,-42,284665,3891,296,-11496,447207
1397,16,-23,16,9,6,-23,6,284647,4205,0,-11534,447208
1340,-9,29,-9,10,5,29,5,284677,4586,125,-12149,447206
1360,-43,-11,-43,-29,-18,-11,-18,284684,4707,729,-11334,447205
1284,89,55,89,-54,-48,55,-48,284684,3983,-162,-11893,447207
1297,8,41,8,15,-6,41,-6,284699,2478,61,-11264,447204
1384,6,18,6,8,-5,18,-5,284703,4003,-58,-11799,447207
1238,0,42,0,10,0,42,0,284687,3189,16,-11625,447206
1340,-72,-37,-72,-152,-110,-37,-110,284618,3240,-1172,-12469,447206
1402,-9,-11,-9,-13,-24,-11,-24,284682,3992,-487,-11944,447207
1361,-36,-55,-36,-2,-29,-55,-29,284664,3859,-107,-11973,447207
1361,-36,-55,-36,-2,-29,-55,-29,284664,3859,-107,-11973,447207
1365,35,-36,35,-23,17,-36,17,284698,3622,254,-12125,447207
1385,-51,-6,-51,-130,13,-6,13,284696,4069,220,-11898,447208
1408,-5,-14,-5,21,9,-14,9,284685,4013,-66,-11905,447208
1422,0,-3,0,13,0,-3,0,284688,4123,-3,-11849,447208
1413,0,-6,0,11,0,-6,0,284707,3938,0,-11889,447207
1404,36,-13,36,-56,21,-13,21,284686,3808,556,-11951,447207
1415,-11,21,-11,-10,67,21,67,284594,4063,-49,-11671,447208
1378,171,-14,171,-647,90,-14,90,284657,3712,1297,-11900,447207
1391,53,-52,53,40,73,-52,73,284594,4127,100,-11634,447208
1396,144,-3,144,-823,-62,-3,-62,284677,3734,1994,-11775,447207
1419,26,1,26,81,-27,1,-27,284675,4089,341,-11586,447208
1425,3,2,3,17,-12,2,-12,284636,4142,46,-11693,447208
1427,2,-3,2,-5,80,-3,80,284462,4118,726,-14034,447204
1418,3,5,3,17,11,5,11,284643,4218,-6,-11848,447208
1392,-65,-46,-65,-116,-96,-46,-96,284622,4974,1854,-10473,447203
1303,-12,48,-12,27,-20,48,-20,284656,3879,-59,-11925,447207
1313,94,33,94,-90,-25,33,-25,284693,3662,170,-11611,447207
1382,14,26,14,26,-2,26,-2,284689,3671,99,-11339,447207
1410,35,17,35,-215,-67,17,-67,284673,4442,-2583,-12480,447202
1417,0,14,0,24,-1,14,-1,284681,3867,-214,-11286,447205
1392,-42,6,-42,-41,0,6,0,284696,3984,-138,-11741,447208
1390,37,20,37,-61,-31,20,-31,284697,3995,27,-11741,447208
1396,19,1,19,5,-2,1,-2,284713,4201,-51,-11702,447208
1419,6,0,6,-21,44,0,44,284680,4118,-167,-11538,447208
1418,-29,3,-29,-120,24,3,24,284700,4042,-419,-11738,447208
1382,-44,-13,-44,-9,-9,-13,-9,284688,4294,141,-11709,447207
1409,-10,-2,-10,9,0,-2,0,284712,4168,-26,-11837,447208
1308,-24,-104,-24,13,-18,-104,-18,284617,3569,-64,-12155,447207
1324,93,60,93,-122,-129,60,-129,284554,3139,951,-11202,447206
1302,64,76,64,-2,-49,76,-49,284617,4457,-147,-11974,447206
1345,86,-8,86,-117,43,-8,43,284657,3828,148,-11564,447207
1403,11,-1,11,-194,77,-1,77,284662,4009,463,-11886,447208
1415,4,-13,4,26,15,-13,15,284681,3834,89,-12222,447206
1197,337,-118,337,-488,172,-118,172,284654,1560,3288,-12975,447203
1359,52,-35,52,54,32,-35,32,284698,3693,325,-12090,447207
1402,-9,-18,-9,-42,-18,-18,-18,284708,3904,-287,-12052,447207
1392,-111,27,-111,-419,125,27,125,284659,4725,2516,-12564,447205
1333,206,28,206,-515,-25,28,-25,284701,3666,593,-11656,447207
1400,36,5,36,-22,61,5,61,284658,3997,-232,-11261,447207
1419,4,2,4,7,15,2,15,284712,4063,-123,-11702,447207
1426,0,0,0,-50,9,0,9,284720,4142,487,-11808,447207
1324,-167,-20,-167,-251,-33,-20,-33,284706,3610,-625,-11881,447207
1397,-21,-4,-21,-353,-98,-4,-98,284689,3955,702,-11628,447207
1366,-60,-28,-60,-9,-46,-28,-46,284704,4920,858,-11339,447205
1396,26,29,26,-86,-112,29,-112,284584,4084,-258,-12052,447208
1412,-3,6,-3,21,-20,6,-20,284683,3991,-19,-11738,447208
1424,-1,2,-1,-53,38,2,38,284672,4172,-1452,-10873,447202
1420,-11,0,-11,-5,4,0,4,284684,4096,-100,-11775,447208
1412,67,-27,67,-332,135,-27,135,284641,3638,2395,-12730,447204
1364,72,-18,72,-20,31,-18,31,284674,5104,-917,-11765,447204
1335,14,-55,14,28,11,-55,11,284672,3646,183,-12031,447207
1400,11,-11,11,-117,-89,-11,-89,284658,3991,65,-11941,447208
1419,-6,-7,-6,-92,-75,-7,-75,284666,4196,1180,-11203,447205
1425,-13,2,-13,-114,29,2,29,284700,4167,-20,-11791,447208
1392,-58,61,-58,-65,99,61,99,284609,4654,788,-12707,447206
1348,84,1,84,-107,39,1,39,284682,4070,-177,-11599,447207
1398,24,1,24,0,5,1,5,284714,3989,166,-11779,447208
1333,-68,-49,-68,-52,-42,-49,-42,284691,3409,-477,-12156,447207
1394,-3,-50,-3,6,33,-50,33,284530,4090,-244,-11309,447207
1390,45,-58,45,-64,77,-58,77,284586,4295,-400,-11553,447207
1396,41,34,41,-41,-73,34,-73,284559,4472,-585,-12931,447206
1419,7,8,7,-6,-9,8,-9,284663,4131,21,-11725,447208
1363,17,11,17,14,-3,11,-3,284678,4842,-226,-11881,447206
1402,-20,5,-20,-77,5,5,5,284693,3891,-532,-11712,447207
1414,-1,-2,-1,18,2,-2,2,284689,4237,-53,-11682,447207
1411,13,-23,13,-2,23,-23,23,284673,4520,-402,-11149,447206
1418,-28,5,-28,-240,97,5,97,284656,4087,-341,-11716,447208
1408,21,12,21,0,0,12,0,284696,4027,126,-11706,447208
1418,-38,19,-38,-374,152,19,152,284651,4040,-860,-11439,447208
1288,-141,7,-141,-93,26,7,26,284693,3301,-694,-11733,447207
1288,-141,7,-141,-93,26,7,26,284693,3301,-694,-11733,447207
1375,-70,19,-70,-168,71,19,71,284671,3917,-148,-11786,447208
1412,-22,9,-22,-284,97,9,97,284679,4089,553,-11887,447208
1418,0,-2,0,32,20,-2,20,284697,4248,-138,-11673,447208
1425,1,-2,1,-91,107,-2,107,284611,4166,-686,-11116,447207
1413,12,22,12,8,-7,22,-7,284646,4198,-30,-11909,447208
1241,-38,65,-38,1,11,65,11,284676,3667,-24,-11654,447207
1358,-49,24,-49,-119,17,24,17,284680,3816,8,-11599,447208
1366,-96,-34,-96,-161,-92,-34,-92,284667,2892,-2453,-12855,447202
1388,-53,-50,-53,-38,-82,-50,-82,284635,4334,368,-11342,447207
1409,-7,29,-7,15,-15,29,-15,284398,4259,-80,-12963,447207
1410,26,23,26,-56,-39,23,-39,284609,4237,-303,-11847,447208
1392,3,5,3,16,-5,5,-5,284683,4737,-25,-11696,447205
1391,24,-12,24,-7,12,-12,12,284702,3641,426,-11993,447206
1344,-22,38,-22,0,17,38,17,284691,4828,328,-5724,447206
1324,19,119,19,5,-31,119,-31,284545,5185,-475,-5706,447204
1334,70,2,70,-40,19,2,19,284650,3108,760,-11793,447206
1313,-179,26,-179,-399,62,26,62,284670,4104,610,-11851,447207
1385,-24,13,-24,54,7,13,7,284708,3946,-288,-11723,447208
1415,-2,4,-2,19,-4,4,-4,284692,4079,25,-11699,447208
1422,14,0,14,-92,3,0,3,284709,4183,-255,-11770,447208
1341,180,27,180,-348,-55,27,-55,284701,4586,-1122,-11968,447207
1392,42,0,42,25,3,0,3,284704,4007,273,-11702,447208
1402,-19,21,-19,-28,36,21,36,284679,3740,-521,-11299,447206
1419,-20,7,-20,-258,19,7,19,284690,4016,-1459,-11593,447207
1422,-29,2,-29,-186,3,2,3,284693,4220,492,-11763,447208
1317,-64,20,-64,-4,9,20,9,284708,4836,397,-11914,447206
1394,-13,-4,-13,-8,-58,-4,-58,284517,3921,-305,-12280,447207
1414,-21,8,-21,-94,40,8,40,284631,3947,-863,-11378,447207
1422,-11,-7,-11,-5,-29,-7,-29,284646,4136,-85,-11838,447208
1422,-30,-15,-30,-163,-82,-15,-82,284670,4254,498,-11602,447208
1404,-89,-15,-89,-258,-54,-15,-54,284700,4482,1005,-11672,447207
1283,-186,29,-186,-180,33,29,33,284705,4041,0,-11858,447207
1293,20,25,20,5,-6,25,-6,284695,4196,-513,-11781,447207
1321,130,-34,130,-223,76,-34,76,284687,3127,1279,-12122,447206
1330,83,-54,83,-26,54,-54,54,284673,4694,-563,-11356,447205
1291,-27,-59,-27,0,-4,-59,-4,284693,2753,-250,-12329,447205
1386,-10,-27,-10,-53,-111,-27,-111,284502,3925,-12,-11928,447208
1380,52,-2,52,-62,-28,-2,-28,284656,4218,-247,-11901,447208
1348,160,19,160,-332,-51,19,-51,284689,4498,-1106,-11958,447207
1394,-15,16,-15,-122,37,16,37,284682,4160,836,-11877,447207
1393,8,9,8,15,4,9,4,284695,3422,263,-11633,447204
1379,-9,-25,-9,10,-7,-25,-7,284672,3839,-52,-11926,447207
1350,83,-35,83,-96,35,-35,35,284698,3261,998,-12203,447206
1398,43,11,43,-107,-93,11,-93,284619,4337,-1193,-12792,447205
1407,8,16,8,19,-16,16,-16,284669,3963,86,-11591,447208
1408,54,9,54,-198,-20,9,-20,284712,3941,755,-11676,447207
1390,-178,-38,-178,-1002,-239,-38,-239,284657,3674,-2289,-12303,447207
1379,-100,-26,-100,-35,-67,-26,-67,284704,3664,-1064,-12079,447207
1347,8,-68,8,10,10,-68,10,284654,3658,-2,-12176,447207
1339,103,52,103,-144,-114,52,-114,284614,3660,485,-11672,447207
1358,64,26,64,-27,-30,26,-30,284684,3085,1119,-11408,447204
1389,20,-22,20,7,12,-22,12,284650,4003,83,-11724,447208
1416,8,-7,8,-37,8,-7,8,284698,4177,-1107,-11731,447204
1395,-13,-12,-13,4,-4,-12,-4,284706,3303,-410,-12088,447204
1378,-23,-67,-23,13,-36,-67,-36,284607,4429,199,-11222,447207
1384,-21,-2,-21,1,4,-2,4,284681,3605,-302,-11738,447206
1352,70,-42,70,-74,49,-42,49,284687,4309,-388,-11608,447207
1405,7,-11,7,-216,72,-11,72,284685,4050,172,-11940,447208
1420,14,4,14,-25,-36,4,-36,284682,4315,-1120,-12595,447205
1335,-40,92,-40,-8,37,92,37,284616,3356,-307,-11089,447206
1377,-11,19,-11,26,7,19,7,284692,4022,-111,-11503,447208
1385,-66,-22,-66,-126,-66,-22,-66,284680,3805,-599,-11991,447207
1388,-59,-30,-59,-66,-53,-30,-53,284682,3741,-713,-12169,447207
1410,-56,-18,-56,-322,-71,-18,-71,284696,4155,280,-11809,447208
1422,-9,-6,-9,37,-11,-6,-11,284684,4152,-93,-11963,447208
1421,-35,20,-35,-211,143,20,143,284605,4560,2526,-13253,447203
1401,80,-18,80,-285,112,-18,112,284661,4307,-631,-11576,447208
1420,6,-5,6,-47,13,-5,13,284706,4125,-283,-11865,447208
1401,30,-20,30,-16,25,-20,25,284696,4077,66,-11863,447208
1420,2,-7,2,-8,-3,-7,-3,284718,4110,-185,-11934,447207
1420,2,-7,2,-8,-3,-7,-3,284718,4110,-185,-11934,447207
1417,14,38,14,-9,-72,38,-72,284573,3902,472,-11052,447207
1416,57,23,57,-325,-77,23,-77,284641,3935,1458,-11373,447207
1346,54,35,54,12,-28,35,-28,284687,4156,42,-11765,447208
1377,25,-4,25,0,5,-4,5,284709,3990,103,-11690,447208
1397,44,15,44,-92,-41,15,-41,284709,4400,-770,-12142,447207
1414,32,6,32,-113,-15,6,-15,284714,4150,-15,-11755,447208
1415,-20,-15,-20,-40,-49,-15,-49,284678,4015,-388,-12060,447207
1378,-20,19,-20,8,0,19,0,284698,4217,8,-11893,447208
1310,102,36,102,-94,-32,36,-32,284700,4585,-672,-11923,447207
1326,99,-32,99,-84,50,-32,50,284684,3753,317,-11763,447207
1381,-46,-40,-46,-222,-109,-40,-109,284644,4287,1387,-11291,447207
1412,0,-11,0,-12,-20,-11,-20,284691,3999,482,-11879,447207
1369,69,-8,69,-76,3,-8,3,284719,3874,273,-11840,447208
1410,8,-2,8,-212,30,-2,30,284723,4092,837,-11910,447208
1297,-21,104,-21,26,23,104,23,284641,3528,-73,-11423,447207
1386,-12,41,-12,-8,34,41,34,284657,3890,-195,-11292,447208
1415,-2,12,-2,-771,-147,12,-147,284673,4118,3,-11678,447208
1156,-46,4,-46,69,-24,4,-24,284701,3197,-97,-11766,447206
1347,-1,0,-1,-201,90,0,90,284653,3707,-1494,-11157,447206
1395,11,1,11,15,14,1,14,284706,4233,-215,-11786,447207
1413,27,6,27,-148,-37,6,-37,284705,4075,367,-11706,447208
1419,-20,-1,-20,-91,-30,-1,-30,284709,4027,-616,-11922,447207
1366,-41,31,-41,-7,16,31,16,284697,3706,-283,-11614,447207
1399,-18,0,-18,-1,-9,0,-9,284697,3976,-189,-11747,447208
1348,168,25,168,-380,-61,25,-61,284713,3339,1530,-11547,447206
1401,42,23,42,19,-53,23,-53,284657,3975,523,-11425,447208
1417,-22,-6,-22,-233,-125,-6,-125,284649,4045,-850,-12162,447207
1420,3,-4,3,23,-14,-4,-14,284675,3896,296,-12020,447205
1415,-46,24,-46,-198,111,24,111,284633,4166,-69,-11758,447208
1394,-87,-29,-87,-156,-76,-29,-76,284649,3684,-1131,-12250,447207
1415,-39,-10,-39,-213,-30,-10,-30,284702,3968,-1769,-11999,447206
1411,-43,3,-43,-79,15,3,15,284692,4029,-434,-11722,447208
1419,-14,12,-14,-2,32,12,32,284668,4269,185,-12157,447207
1424,0,1,0,-6,23,1,23,284702,4257,-492,-11440,447206
1392,-40,-12,-40,-34,-10,-12,-10,284712,3862,-320,-11890,447207
1408,-38,-9,-38,-73,-22,-9,-22,284706,3897,-837,-11982,447207
1315,159,39,159,-232,-65,39,-65,284681,5280,-1958,-12271,447205
1267,-167,-103,-167,-249,-189,-103,-189,284598,3350,-467,-12073,447207
1373,16,-2,16,-229,-202,-2,-202,284557,3689,937,-11316,447207
1411,-11,-9,-11,-181,-159,-9,-159,284601,4087,-27,-11831,447208
1401,40,35,40,-45,-100,35,-100,284612,4866,-1310,-12959,447203
1388,91,9,91,-175,-9,9,-9,284689,3792,865,-11706,447207
1412,4,20,4,6,34,20,34,284630,4271,417,-12276,447207
1414,9,-8,9,0,20,-8,20,284669,4269,-93,-11599,447208
1421,-14,-5,-14,-64,-9,-5,-9,284705,4359,945,-11621,447206
1412,112,-26,112,-937,199,-26,199,284669,4009,1379,-12131,447208
1424,18,-5,18,52,-33,-5,-33,284581,4190,405,-11489,447208
1416,0,15,0,15,0,15,0,284655,3970,-25,-11478,447207
1422,26,22,26,-259,-186,22,-186,284564,4220,-335,-11991,447208
1396,64,-2,64,-86,-14,-2,-14,284682,4752,-1118,-11615,447206
1297,66,79,66,-3,-42,79,-42,284658,3158,487,-11266,447206
1351,43,-9,43,-16,21,-9,21,284671,3783,218,-11644,447208
1372,75,-74,75,-125,147,-74,147,284550,4205,-289,-11450,447208
1412,10,-18,10,11,41,-18,41,284645,4119,221,-12232,447208
1407,2,-9,2,12,7,-9,7,284685,3697,18,-11964,447205
1397,29,16,29,-23,-21,16,-21,284696,4216,-84,-11877,447208
1394,-99,-42,-99,-425,-204,-42,-204,284606,4125,41,-11728,447208
1406,19,-40,19,-47,46,-40,46,284622,3858,631,-12559,447207
1328,236,-83,236,-533,172,-83,172,284622,4504,-975,-11615,447207
1393,48,-45,48,43,66,-45,66,284618,4096,245,-11774,447208
1387,-143,49,-143,-728,321,49,321,284542,3624,-2304,-10939,447206
1417,-21,14,-21,76,50,14,50,284666,4181,-356,-11657,447207
1420,-8,-1,-8,14,4,-1,4,284700,4126,-100,-11803,447208
1392,-32,-5,-32,-18,-4,-5,-4,284710,3738,-388,-11865,447207
1417,-12,1,-12,-389,250,1,250,284558,4161,411,-12153,447208
1370,38,-28,38,12,62,-28,62,284656,4071,8,-11823,447208
1406,44,0,44,-298,-65,0,-65,284688,3952,1297,-11566,447207
1419,7,-3,7,37,-8,-3,-8,284707,4241,32,-11702,447208
1421,29,1,29,-100,-12,1,-12,284692,4058,697,-11742,447207
1398,44,-50,44,-23,65,-50,65,284617,4543,-483,-11107,447207
1398,44,-50,44,-23,65,-50,65,284617,4543,-483,-11107,447207
1412,4,-26,4,13,8,-26,8,284676,4164,78,-11916,447208
1303,176,37,176,-234,-63,37,-63,284694,3588,734,-11703,447207
1385,49,7,49,-21,3,7,3,284712,3700,1182,-11863,447205
1301,59,84,59,-8,-35,84,-35,284650,4569,-155,-12195,447207
1370,0,47,0,7,6,47,6,284678,4181,234,-11721,447207
1347,45,60,45,-14,-33,60,-33,284679,4088,-49,-11701,447208
1370,90,-38,90,-189,133,-38,133,284621,4473,-1014,-10845,447207
1296,-18,-104,-18,19,-4,-104,-4,284610,4068,154,-11816,447207
1325,121,-156,121,-214,230,-156,230,284441,4325,-779,-11321,447207
1397,21,-44,21,25,29,-44,29,284613,4003,332,-12173,447208
1419,3,-11,3,13,2,-11,2,284672,4160,54,-11921,447208
1425,-3,-2,-3,-194,91,-2,91,284652,4231,1212,-12365,447207
1394,20,60,20,13,-23,60,-23,284596,4181,0,-11752,447208
1417,0,12,0,4,-23,12,-23,284627,4184,59,-11504,447208
1322,-44,-17,-44,-8,-13,-17,-13,284688,3832,-96,-11802,447207
1350,42,49,42,-34,-64,49,-64,284651,4249,-350,-12210,447207
1399,19,-4,19,-15,33,-4,33,284626,4357,-560,-10666,447205
1364,-74,-9,-74,-95,-6,-9,-6,284696,3631,-585,-11890,447207
1406,11,2,11,-138,-40,2,-40,284700,3992,542,-11650,447207
1421,9,-1,9,-282,95,-1,95,284679,4196,-286,-11678,447208
1352,16,43,16,37,6,43,6,284676,3972,72,-11713,447208
1342,-63,71,-63,-26,58,71,58,284656,3523,-466,-11226,447207
1390,-12,-30,-12,12,-1,-30,-1,284477,3933,-125,-12093,447208
1318,96,-56,96,-76,45,-56,45,284618,4581,-566,-11606,447207
1395,15,-15,15,14,0,-15,0,284678,4014,252,-11884,447208
1358,-84,-73,-84,-88,-94,-73,-94,284615,4030,-46,-11897,447208
1221,11,118,11,16,-32,118,-32,284568,3906,-118,-12051,447207
1364,-4,51,-4,-4,45,51,45,284525,3845,87,-11619,447208
1376,-80,19,-80,-184,18,19,18,284651,3841,-563,-11601,447208
1380,-46,41,-46,-4,37,41,37,284655,4519,291,-12207,447207
1228,153,39,153,-128,-16,39,-16,284699,4807,-888,-11824,447206
1232,-180,-58,-180,-282,-107,-58,-107,284676,4475,1472,-11263,447206
1357,-44,3,-44,15,10,3,10,284673,3804,-337,-11907,447208
1381,68,-34,68,-213,109,-34,109,284661,3651,1152,-12371,447207
1325,-202,-7,-202,-476,25,-7,25,284710,4306,735,-11912,447208
1360,-115,-62,-115,-127,-131,-62,-131,284610,4495,793,-10980,447207
1386,-16,-38,-16,24,-20,-38,-20,284664,4201,-160,-11877,447208
1407,2,2,2,9,-11,2,-11,284674,4125,-8,-11860,447208
1414,25,16,25,-52,-44,16,-44,284686,4408,-572,-12184,447207
1411,69,23,69,-319,-99,23,-99,284660,4314,-575,-11907,447208
1394,-6,50,-6,29,9,50,9,284635,4224,116,-11814,447208
1382,76,-8,76,-147,52,-8,52,284678,3777,661,-11865,447207
1398,-28,11,-28,-60,40,11,40,284703,4412,672,-12035,447207
1410,-20,-40,-20,-12,-73,-40,-73,284473,4612,750,-9332,447204
1394,91,-10,91,-268,-22,-10,-22,284646,4234,-250,-11892,447208
1299,75,39,75,3,-25,39,-25,284677,2893,753,-11422,447206
1380,-23,6,-23,-93,-22,6,-22,284710,3954,26,-11666,447208
1331,134,45,134,-202,-74,45,-74,284688,3114,1395,-11309,447206
1348,46,36,46,18,-23,36,-23,284709,4236,87,-11764,447208
1405,7,10,7,5,-11,10,-11,284714,4090,85,-11661,447208
1417,-13,-15,-13,-52,-71,-15,-71,284646,4254,264,-11510,447208
1377,69,11,69,-86,-35,11,-35,284698,4124,-6,-11837,447208
1402,66,27,66,-289,-133,27,-133,284661,4260,-618,-12061,447208
1368,-111,10,-111,-252,-16,10,-16,284710,2466,-3758,-11643,447198
1406,-9,-7,-9,12,20,-7,20,284684,4106,-147,-11813,447208
1336,-129,-95,-129,-172,-140,-95,-140,284585,4370,478,-11507,447208
1400,-21,-29,-21,27,-28,-29,-28,284660,4146,-107,-11881,447207
1394,-54,26,-54,-93,67,26,67,284655,4623,950,-12478,447207
1407,-28,-16,-28,-16,-34,-16,-34,284632,4368,263,-11258,447207
1422,-2,-7,-2,-10,54,-7,54,284528,4211,-86,-11706,447208
1384,-23,27,-23,3,25,27,25,284638,5229,621,-12545,447203
1361,-18,21,-18,6,7,21,7,284695,3361,-235,-11525,447206
1404,0,2,0,14,4,2,4,284708,4113,-35,-11727,447208
1412,18,14,18,-19,-24,14,-24,284690,3926,499,-11399,447207
1419,36,4,36,-203,-2,4,-2,284719,4139,456,-11758,447208
1420,29,0,29,-105,6,0,6,284713,4083,853,-11817,447207
1426,7,-10,7,-2,54,-10,54,284593,4236,89,-11999,447208
1422,0,1,0,9,11,1,11,284680,4330,68,-11885,447208
1331,-218,33,-218,-489,77,33,77,284702,4157,97,-11803,447208
1400,-37,9,-37,-61,-27,9,-27,284700,4048,-581,-11774,447208
1400,-37,9,-37,-61,-27,9,-27,284700,4048,-581,-11774,447208
1409,14,17,14,-12,-30,17,-30,284695,4689,-972,-12421,447203
1415,-1,-5,-1,24,-11,-5,-11,284696,4283,70,-11615,447208
1414,-56,7,-56,-275,43,7,43,284704,4305,476,-11876,447208
1376,-101,-56,-101,-141,-105,-56,-105,284640,4986,1468,-10759,447205
1403,23,-8,23,-135,-51,-8,-51,284691,4263,-664,-12070,447208
1384,56,-21,56,-49,18,-21,18,284689,4524,-463,-11636,447207
1411,-29,-8,-29,-305,-15,-8,-15,284710,4265,936,-11812,447208
1386,5,-30,5,35,6,-30,6,284687,4753,-243,-11354,447206
1408,-11,-5,-11,-6,6,-5,6,284708,4151,-21,-11879,447208
1347,5,7,5,17,0,7,0,284710,3314,60,-11708,447206
1326,31,-14,31,0,6,-14,6,284706,4571,-225,-11653,447207
1354,26,24,26,1,-16,24,-16,284688,4482,-211,-12155,447207
1403,11,2,11,-5,13,2,13,284696,4014,338,-11943,447207
1402,-15,48,-15,0,45,48,45,284580,4262,76,-11999,447208
1330,31,-32,31,-2,26,-32,26,284651,4969,-368,-11161,447206
1390,-5,7,-5,-3,25,7,25,284667,4105,110,-11976,447208
1411,28,12,28,-156,-46,12,-46,284686,4161,84,-11733,447208
1360,243,11,243,-861,-35,11,-35,284713,3419,2613,-11679,447206
1398,25,-4,25,75,-16,-4,-16,284703,4460,821,-11453,447206
1419,-17,-6,-17,-694,-194,-6,-194,284659,4133,-1795,-12298,447207
1421,15,9,15,-9,-83,9,-83,284676,3996,1075,-10989,447205
1317,118,-29,118,-112,21,-29,21,284701,4147,-47,-11718,447208
1375,58,-6,58,-55,0,-6,0,284711,4583,-875,-11915,447205
1341,-63,-61,-63,-58,-60,-61,-60,284662,4353,391,-11587,447208
1387,-46,-16,-46,-51,-7,-16,-7,284695,4585,927,-12021,447205
1216,173,-90,173,-147,75,-90,75,284673,5060,-1140,-11329,447206
1355,-22,-7,-22,-224,113,-7,113,284667,3840,327,-12092,447208
1320,-38,13,-38,19,23,13,23,284706,4166,-7,-11837,447208
1390,36,17,36,-305,-107,17,-107,284690,3901,1010,-11379,447207
1326,3,45,3,44,-17,45,-17,284686,4191,28,-11792,447208
1321,86,83,86,-82,-82,83,-82,284648,4324,-403,-12001,447207
1396,8,25,8,-148,23,25,23,284694,4099,1391,-11801,447206
1419,0,9,0,38,-2,9,-2,284709,4173,57,-11599,447208
1290,-87,61,-87,-43,37,61,37,284684,5080,677,-12205,447206
1386,-10,16,-10,-21,38,16,38,284658,3977,279,-11954,447207
1415,0,7,0,-12,-40,7,-40,284606,4186,-54,-11820,447208
1411,46,44,46,-151,-154,44,-154,284545,4385,-501,-12205,447208
1393,5,43,5,24,-21,43,-21,284639,3832,32,-11294,447207
1407,35,25,35,-94,-42,25,-42,284684,4282,-342,-11766,447208
1398,98,-3,98,-314,31,-3,31,284711,4243,-152,-11683,447208
1360,-52,-18,-52,-39,-13,-18,-13,284706,4174,246,-11781,447208
1389,84,-50,84,-463,228,-50,228,284600,4305,-1168,-11353,447208
